Pond,Date,Julianday,Water_level_m,Year
1A,23-Aug,235,No Bar,1994
1A,13-Sep,256,No Bar,1994
1A,12-Oct,285,No Bar,1994
1B,10-May,130,0.34,1994
1B,24-May,144,0.255,1994
1B,07-Jun,158,0.19,1994
1B,21-Jun,172,0.156,1994
1B,05-Jul,186,0.197,1994
1B,19-Jul,200,0.2,1994
1B,09-Aug,221,0.249,1994
1B,23-Aug,235,0.288,1994
1B,13-Sep,256,0.345,1994
1B,12-Oct,285,0.41,1994
25,10-May,130,0.64,1994
25,24-May,144,0.58,1994
25,07-Jun,158,0.55,1994
25,21-Jun,172,0.56,1994
25,05-Jul,186,0.603,1994
25,19-Jul,200,Stake snapped,1994
25,09-Aug,221,0.273,1994
25,23-Aug,235,0.312,1994
25,13-Sep,256,0.362,1994
25,11-Oct,284,0.446,1994
37,11-May,131,0.99,1994
37,24-May,144,0.938,1994
37,08-Jun,159,0.94,1994
37,22-Jun,172,0.963,1994
37,06-Jul,187,1.027,1994
37,19-Jul,200,1.03,1994
37,09-Aug,221,1.164,1994
37,23-Aug,235,1.235,1994
37,14-Sep,257,1.31,1994
37,11-Oct,284,1.31,1994
50,11-May,131,0.59,1994
50,24-May,144,0.519,1994
50,07-Jun,158,0.508,1994
50,21-Jun,172,0.501,1994
50,05-Jul,186,0.545,1994
50,19-Jul,200,0.53,1994
50,09-Aug,221,0.603,1994
50,23-Aug,235,0.63,1994
50,13-Sep,256,0.677,1994
50,11-Oct,284,0.735,1994
60,11-May,131,0.78,1994
60,24-May,144,0.728,1994
60,08-Jun,159,0.738,1994
60,22-Jun,173,0.766,1994
60,06-Jul,187,0.834,1994
60,19-Jul,200,0.87,1994
60,10-Aug,222,1.005,1994
60,23-Aug,235,1.095,1994
60,11-Oct,284,1.316,1994
65,11-May,131,0.32,1994
65,25-May,145,0.28,1994
65,08-Jun,159,0.261,1994
65,22-Jun,173,0.375,1994
65,06-Jul,187,0.306,1994
65,20-Jul,201,0.31,1994
65,10-Aug,222,0.373,1994
65,24-Aug,236,0.411,1994
65,14-Sep,257,0.467,1994
65,12-Oct,285,0.55,1994
66,11-May,131,1.12,1994
66,25-May,145,1.055,1994
66,08-Jun,159,1.016,1994
66,22-Jun,173,1.01,1994
66,06-Jul,187,1.044,1994
66,20-Jul,201,1.02,1994
66,10-Aug,222,1.075,1994
66,24-Aug,236,1.102,1994
66,14-Sep,257,1.138,1994
66,12-Oct,285,PEIV,1994
67,11-May,131,0.14,1994
67,25-May,145,0.235,1994
67,08-Jun,159,0.208,1994
67,22-Jun,173,0.24,1994
67,06-Jul,187,0.233,1994
67,20-Jul,201,0.22,1994
67,10-Aug,222,0.276,1994
67,24-Aug,236,0.309,1994
67,14-Sep,257,0.354,1994
67,12-Oct,285,0.42,1994
86,11-May,131,0.41,1994
86,25-May,145,0.369,1994
86,08-Jun,159,0.356,1994
86,22-Jun,173,0.38,1994
86,06-Jul,187,0.45,1994
86,20-Jul,201,0.49,1994
86,10-Aug,222,0.61,1994
86,24-Aug,236,0.7,1994
86,14-Sep,257,0.832,1994
86,12-Oct,285,1.05,1994
90,11-May,131,0.96,1994
90,25-May,145,0.898,1994
90,08-Jun,159,0.851,1994
90,22-Jun,173,0.869,1994
90,06-Jul,187,0.884,1994
90,20-Jul,201,0.89,1994
90,10-Aug,222,0.945,1994
90,24-Aug,236,0.981,1994
90,14-Sep,257,1.01,1994
90,12-Oct,285,1.04,1994
109,11-May,131,0.54,1994
109,25-May,145,0.5,1994
109,09-Jun,160,0.483,1994
109,22-Jun,173,0.509,1994
109,06-Jul,187,0.575,1994
109,20-Jul,201,0.59,1994
109,09-Aug,221,0.725,1994
109,24-Aug,236,0.862,1994
109,14-Sep,257,1.019,1994
109,11-Oct,284,1.22,1994
4857,11-May,131,0.52,1994
4857,25-May,145,0.47,1994
4857,08-Jun,159,0.46,1994
4857,21-Jun,172,0.466,1994
4857,05-Jul,186,0.49,1994
4857,19-Jul,200,0.48,1994
4857,09-Aug,221,0.42,1994
4857,23-Aug,235,0.48,1994
4857,13-Sep,256,0.69,1994
4857,11-Oct,284,0.71,1994
6642,25-May,145,No bar,1994
6642,08-Jun,159,No bar,1994
6642,22-Jun,173,No bar,1994
6642,06-Jul,187,No bar,1994
6642,20-Jul,201,No bar,1994
6642,10-Aug,222,No bar,1994
6642,24-Aug,236,No bar,1994
6642,14-Sep,257,No bar,1994
6642,11-Oct,284,No bar,1994
Gursky's,11-May,131,No bar,1994
Gursky's,25-May,145,No bar,1994
Gursky's,08-Jun,159,No bar,1994
Gursky's,21-Jun,172,No bar,1994
Gursky's,06-Jul,187,No bar,1994
Gursky's,20-Jul,201,No bar,1994
Gursky's,09-Aug,221,No bar,1994
Gursky's,24-Aug,236,No bar,1994
Gursky's,14-Sep,257,No bar,1994
Gursky's,11-Oct,284,No bar,1994
1A,20-Jun,150,No Bar,1995
1A,12-Jul,171,No Bar,1995
1A,25-Jul,193,No Bar,1995
1A,14-Aug,206,No Bar,1995
1A,28-Aug,226,No Bar,1995
1A,12-Sep,240,No Bar,1995
1A,17-Oct,255,No Bar,1995
1B,30-May,150,0.202,1995
1B,20-Jun,171,0.285,1995
1B,12-Jul,193,0.335,1995
1B,25-Jul,206,0.365,1995
1B,14-Aug,226,0.35,1995
1B,28-Aug,240,0.34,1995
1B,12-Sep,255,0.43,1995
1B,17-Oct,290,0.46,1995
25,30-May,150,0.34,1995
25,20-Jun,171,0.42,1995
25,12-Jul,193,0.46,1995
25,25-Jul,206,0.47,1995
25,14-Aug,226,0.455,1995
25,28-Aug,240,0.502,1995
25,12-Sep,255,0.54,1995
25,17-Oct,290,0.58,1995
37,31-May,151,1.08,1995
37,20-Jun,171,1.26,1995
50,30-May,150,0.784,1995
50,20-Jun,171,0.85,1995
50,12-Jul,193,0.9,1995
50,25-Jul,206,0.93,1995
50,14-Aug,226,0.86,1995
50,28-Aug,240,Not Sampled,1995
50,12-Sep,255,Not Sampled,1995
50,17-Oct,290,Not Sampled,1995
65,30-May,150,0.52,1995
65,20-Jun,171,0.57,1995
65,12-Jul,193,0.615,1995
65,25-Jul,206,0.65,1995
65,14-Aug,226,0.61,1995
65,28-Aug,240,0.65,1995
65,12-Sep,255,0.7,1995
65,17-Oct,290,0.73,1995
66,30-May,150,1.12,1995
66,20-Jun,171,1.165,1995
66,12-Jul,193,1.21,1995
66,25-Jul,206,1.23,1995
66,14-Aug,226,1.1,1995
66,28-Aug,240,1.187,1995
66,12-Sep,255,1.24,1995
66,17-Oct,290,1.24,1995
67,30-May,150,0.225,1995
67,20-Jun,171,0.39,1995
67,12-Jul,193,0.43,1995
67,25-Jul,206,0.46,1995
67,14-Aug,226,0.48,1995
67,28-Aug,240,0.47,1995
67,12-Sep,255,0.52,1995
67,17-Oct,290,0.54,1995
86,31-May,151,1.02,1995
86,20-Jun,171,1.15,1995
90,31-May,151,0.96,1995
90,20-Jun,171,1.02,1995
90,12-Jul,193,1.065,1995
90,25-Jul,206,1.075,1995
90,14-Aug,226,0.97,1995
90,28-Aug,240,Not Sampled,1995
90,12-Sep,255,Not Sampled,1995
90,17-Oct,290,Not Sampled,1995
109,31-May,151,0.894,1995
109,20-Jun,171,1.05,1995
109,12-Jul,193,1.26,1995
109,25-Jul,206,1.35,1995
4857,30-May,150,0.55,1995
4857,20-Jun,171,0.625,1995
4857,12-Jul,193,0.68,1995
4857,25-Jul,206,0.35,1995
4857,14-Aug,226,0.89,1995
4857,28-Aug,240,0.72,1995
4857,12-Sep,255,0.78,1995
4857,17-Oct,290,0.81,1995
6642,31-May,151,No Bar,1995
6642,20-Jun,171,No Bar,1995
6642,12-Jul,193,No Bar,1995
6642,25-Jul,206,No Bar,1995
6642,14-Aug,226,No Bar,1995
6642,28-Aug,240,No Bar,1995
6642,12-Sep,255,No Bar,1995
6642,17-Oct,290,No Bar,1995
Gursky's,31-May,151,No Bar,1995
Gursky's,20-Jun,171,No Bar,1995
Gursky's,12-Jul,193,No Bar,1995
Gursky's,25-Jul,206,No Bar,1995
Gursky's,14-Aug,226,No Bar,1995
Gursky's,28-Aug,240,No Bar,1995
Gursky's,12-Sep,255,No Bar,1995
Gursky's,17-Oct,290,No Bar,1995
1A,09-May,130,No Bar,1996
1A,10-Jun,162,No Bar,1996
1A,09-Jul,191,No Bar,1996
1A,13-Aug,226,No Bar,1996
1A,18-Sep,262,No Bar,1996
1A,15-Oct,289,No Bar,1996
1B,09-May,130,0.21,1996
1B,10-Jun,162,0.175,1996
1B,09-Jul,191,0.66,1996
1B,13-Aug,226,0.745,1996
1B,18-Sep,262,0.845,1996
1B,15-Oct,289,0.89,1996
25,08-May,129,0.527,1996
25,10-Jun,162,0.375,1996
25,09-Jul,191,0.38,1996
25,13-Aug,226,0.6,1996
25,18-Sep,262,0.72,1996
25,15-Oct,289,0.75,1996
37,09-May,130,0.31,1996
37,10-Jun,162,0.65,1996
37,09-Jul,191,0.675,1996
37,13-Aug,226,0.44,1996
37,18-Sep,262,0.62,1996
37,15-Oct,289,0.66,1996
50,09-May,130,0.27,1996
50,10-Jun,162,0.235,1996
50,09-Jul,191,0.15,1996
50,13-Aug,226,0.32,1996
50,18-Sep,262,0.41,1996
50,15-Oct,289,0.44,1996
60,09-May,130,0.56,1996
60,11-Jun,163,0.61,1996
60,09-Jul,191,0.6,1996
60,13-Aug,226,0.785,1996
65,08-May,129,0.375,1996
65,11-Jun,163,0.35,1996
65,10-Jul,192,0.235,1996
65,14-Aug,227,0.32,1996
65,19-Sep,263,0.4,1996
65,15-Oct,289,0.4,1996
66,08-May,129,0.93,1996
66,11-Jun,163,0.88,1996
66,10-Jul,192,0.83,1996
66,14-Aug,227,0.92,1996
66,19-Sep,263,1,1996
66,15-Oct,289,1.01,1996
67,08-May,129,0.775,1996
67,11-Jun,163,0.725,1996
67,10-Jul,192,0.605,1996
67,14-Aug,227,0.7,1996
67,19-Sep,263,0.78,1996
67,15-Oct,289,0.79,1996
86,09-May,130,0.53,1996
86,11-Jun,163,0.55,1996
86,10-Jul,192,0.46,1996
86,14-Aug,227,0.685,1996
86,19-Sep,263,0.93,1996
86,16-Oct,290,1.03,1996
90,09-May,130,0.78,1996
90,11-Jun,163,0.72,1996
90,10-Jul,192,0.72,1996
90,14-Aug,227,0.75,1996
90,18-Sep,262,0.81,1996
90,16-Oct,290,0.83,1996
109,09-May,130,0.655,1996
109,11-Jun,163,0.67,1996
109,10-Jul,192,0.575,1996
109,14-Aug,227,0.795,1996
109,18-Sep,262,1.07,1996
109,16-Oct,290,1.18,1996
4857,08-May,129,0.375,1996
4857,10-Jun,162,0.38,1996
4857,09-Jul,191,0.36,1996
4857,13-Aug,226,0.53,1996
4857,18-Sep,262,0.5,1996
4857,15-Oct,289,Not Measured,1996
6642,09-May,130,No Bar,1996
6642,11-Jun,163,No Bar,1996
6642,10-Jul,192,No Bar,1996
6642,14-Aug,227,No Bar,1996
6642,19-Sep,263,No Bar,1996
6642,16-Oct,290,No Bar,1996
Gursky's,11-Jun,163,No Bar,1996
Gursky's,10-Jul,192,No Bar,1996
Gursky's,13-Aug,226,No Bar,1996
Gursky's,18-Sep,262,No Bar,1996
Gursky's,15-Oct,289,No Bar,1996
