"","Pond","Date","Time","Temp_degC","pH","SPC_uS.cm","DO_mg.L","SRP_mg.L","TDP_mg.L","TP_mg.L","NH3_mg.L","Urea_mg.L","NO3_mg.L","TDN_mg.L","TN_mg.L","SO4_mg.L","Delta2H","Delta18O","Chla_ug.L","Alk_mg.L","Comments","DataFile","Error","RunDate"
"247","63",2019-07-09,NA,NA,9.13,5962,NA,0.02105,0.1255,0.9975,0.0131,0.599907,0.21805,NA,4.939,3866.125,NA,NA,174.642857121429,604.36,NA,"SDWS_wq; SDWS_chla",NA,"2019-07-18"
"248","63",2020-09-09,"13:27",16.08,7.89,6962,12.75,0.0601,0.1405,0.1545,2.05825,0.77043110208,0.11865,7.0305,6.816,4430.4,NA,NA,3.22382068982759,NA,NA,"SDWS_wq; SDWS_chla",48.79795659,"2020-12-07"
"249","63",2022-05-17,NA,13.59,7.22,2098,NA,0.0083,0.0455,0.04775,0.1025,0.2151,0.05925,2.179,2.4575,1024.9,NA,NA,0.881302238802985,NA,NA,"SDWS_wq; SDWS_chla",0.4987531172,"2022-05-20"
"250","65",2015-07-07,NA,NA,NA,NA,NA,0.052,NA,0.3824818418631,0.0175,NA,0.0028,NA,NA,NA,-79.92,-6.66,59.3593333316666,NA,NA,"SDWS_wq; SDWS_chla",4.135266569,"2015-11-19"
"251","65",2016-04-20,"13:00",NA,8.69,3060,NA,0.003,NA,0.274,0.006,NA,0.0089,NA,NA,1812.715,-86.9,-8.94,47.3609090904545,NA,NA,"SDWS_wq; SDWS_chla",3.965679406,"2016-05-26"
"252","65",2016-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-85.85,-8.31,NA,NA,NA,"SDWS_wq",NA,NA
"253","65",2016-07-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,104.9507071,NA,NA,"SDWS_chla",42.81451995,"2016-08-09"
"254","65",2016-07-19,NA,NA,8.84,4760,NA,0.0204,NA,0.396,0.0315,NA,-0.00785,NA,NA,2970.49330691,-74.22,-6.77,104.950707070707,NA,NA,"SDWS_wq",NA,NA
"255","65",2017-07-12,NA,NA,NA,NA,NA,0.0070775,0.076,0.508,0.151415,NA,0.16215,NA,NA,NA,NA,NA,100.220144913768,NA,NA,"SDWS_wq; SDWS_chla",29.80077192,"2017-10-23"
"256","65",2017-10-17,NA,NA,NA,NA,NA,0.014174725,0.08449568,0.58278792,0.0759,NA,0.02035,NA,NA,NA,NA,NA,204.595238097619,NA,NA,"SDWS_wq; SDWS_chla",0.9403002444,"2020-07-01"
"257","65",2019-05-22,NA,NA,8.88,4428,NA,0.0062,0.065,0.6385,0.25066379,0.52175,0.0324,NA,4.026,2922.88,NA,NA,89.2952380976191,540.41,NA,"SDWS_wq; SDWS_chla",NA,"2019-07-18"
"258","65",2019-07-09,NA,NA,9.14,6491,NA,0.01985,0.098,0.636,0.00955,0.6109506,0.1708,NA,4.543,5129.025,NA,NA,247.181818190909,506.395,NA,"SDWS_wq; SDWS_chla",NA,"2019-07-18"
"259","65",2020-09-09,"12:35",12.09,8.16,8113,11.41,0.0102,0.112,0.755,0.29435,0.29199991512,0.0077,5.103,4.6745,5253.755,NA,NA,163.714685307343,NA,NA,"SDWS_wq; SDWS_chla",43.09475806,"2020-12-07"
"260","65",2021-05-14,NA,15.8,9.05,8011,NA,0.01755,0.634,0.6775,0.2827,0.4035,0.00875,5.6485,6.8855,922.215,NA,NA,70.8209523804762,NA,NA,"SDWS_wq; SDWS_chla",-39.08716818,"2021-10-21"
"261","65",2021-07-15,NA,24.02,8.28,9766,NA,0.01575,0.06193392,0.27942,0.0805,0.466,0.0125,8.3075,10.4485,2104.475,NA,NA,211.442105263158,NA,"YSI in lab","SDWS_wq; SDWS_chla",NA,"2021-10-21"
"262","65",2021-10-13,NA,NA,8.36,12261,NA,0.022325,0.10825,0.8095,0.0765,0.4911,0.045,9.224,13.5735,2095.77,NA,NA,205.218181818182,NA,"YSI in lab following day","SDWS_wq; SDWS_chla",NA,"2021-10-21"
"263","65",2022-05-17,NA,13.49,7.45,6993,NA,0.007425,0.0585,0.2685,0.1195,0.2342,0.09165,4.6135,5.6795,4619.235,NA,NA,37.0410769215384,NA,NA,"SDWS_wq; SDWS_chla",6.074752769,"2022-05-20"
"264","65",2022-10-13,NA,8.43,8.02,13748,10.94,0.01795,0.15,1.183,0.3965,0.2877,0.0782,10.505,17.1105,10241.72,NA,NA,137.39,NA,"YSI done in lab following morning, temp and O2 probably not reflect pond conditions","SDWS_wq; SDWS_chla",25.7223961,NA
"265","66",2014-08-19,NA,23,NA,4.92,NA,0.24975,0.3954132,0.489632,NA,NA,NA,NA,NA,NA,-82.83,-7.62,NA,NA,NA,"SDWS_wq",NA,NA
"266","66S",2014-08-19,NA,21.5,NA,4.81,NA,0.3298,0.4733249,0.5494247,0.151,NA,NA,NA,NA,NA,-83.64,-7.4,39.489,NA,NA,"SDWS_wq",NA,NA
"267","67",2014-08-19,NA,23.8,NA,4.81,NA,0.20315,0.3125489,0.433798,NA,NA,NA,NA,NA,NA,-80.14,-7.72,NA,NA,NA,"SDWS_wq",NA,NA
"268","67",2015-07-07,NA,NA,NA,NA,NA,0.0445,NA,0.3824818418631,0.02125,NA,-0.0023,NA,NA,NA,-79.67,-6.75,54.598,NA,NA,"SDWS_wq; SDWS_chla",-12.94552914,"2015-11-19"
"269","67",2016-04-20,"14:20",NA,8.72,2957,NA,0.00215,NA,0.2495,0.0075,NA,0.0075,NA,NA,1729.64,-87.49,-8.95,29.7380327884426,NA,NA,"SDWS_wq; SDWS_chla",-54.46246458,"2016-05-26"
"270","67",2016-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-81.73,-8.31,NA,NA,NA,"SDWS_wq",NA,NA
"271","67",2016-07-19,NA,NA,8.88,4520,NA,0.0468,NA,0.3655,0.0665,NA,-0.0026,NA,NA,3156.789984462,-79.52,-7.04,89.855,NA,NA,"SDWS_wq; SDWS_chla",-0.4043551648,"2016-08-09"
"272","67",2017-07-11,NA,NA,NA,NA,NA,0.00645495,0.0995,0.4215,0.082939,NA,0.1136,NA,NA,NA,NA,NA,50.1023529405882,NA,NA,"SDWS_wq; SDWS_chla",-31.32880926,"2017-10-23"
"273","67",2017-10-17,NA,NA,NA,NA,NA,0.00866545,0.08574872,0.5659763,0.07645,NA,0.01075,NA,NA,NA,NA,NA,207.188157897369,NA,NA,"SDWS_wq; SDWS_chla",-68.76663089,"2017-10-23"
"274","67",2019-05-22,NA,NA,8.98,6180,NA,0.0058,0.063,0.6405,0.13796318,0.231,0.01905,NA,4.0155,4272.03,NA,NA,70.68,552.06,NA,"SDWS_wq; SDWS_chla",NA,"2019-07-18"
"275","67",2019-07-09,NA,NA,9.16,6420,NA,0.027,0.104,0.6565,0.01055,0.22580505,0.039,NA,4.8275,3718.895,NA,NA,203.75,496.005,NA,"SDWS_wq; SDWS_chla",NA,"2019-07-18"
"276","67",2020-09-09,"12:27",13.67,8.12,8088,12.68,0.0112,0.1185,0.784,0.2603,0.31721220048,0.0104,5.257,4.49,2950.555,NA,NA,125.253333316666,NA,NA,"SDWS_wq; SDWS_chla",49.52097083,"2020-12-07"
"277","67",2021-05-14,NA,15.1,8.77,8182,NA,0.01625,0.0915,0.544,0.30725,0.3436,0.02865,5.387,6.613,1215.675,NA,NA,95.1559090904545,NA,NA,"SDWS_wq; SDWS_chla",-19.80768404,"2021-10-21"
"278","67",2021-07-15,NA,23.89,8.22,10275,NA,0.020725,0.05848176,0.2627544,0.117,0.53325,0.0329,8.59,11.4155,2093.36,NA,NA,169.694444444444,NA,"YSI in lab","SDWS_wq; SDWS_chla",NA,"2021-10-21"
"279","67",2021-10-13,NA,NA,8.34,13382,NA,0.0252,0.113,0.8285,0.1815,0.60535,0.08555,9.3255,13.882,2347.295,NA,NA,176.7,NA,"YSI in lab following day","SDWS_wq; SDWS_chla",NA,"2021-10-21"
"280","67",2022-05-17,NA,13.37,7.46,7331,NA,0.010925,0.0585,0.281,0.0805,0.30875,0.07685,4.0475,5.97,4873.325,NA,NA,35.916,NA,NA,"SDWS_wq; SDWS_chla",7.628911906,"2022-05-20"
"281","67",2022-10-13,NA,9.4,8.03,15874,10.04,0.01955,0.178,1.603,0.5025,0.32215,0.1183,13.5435,23.548,12642.675,NA,NA,285.56282050641,NA,"YSI done in lab following morning, temp and O2 probably not reflect pond conditions","SDWS_wq; SDWS_chla",15.63893166,NA
"282","69",2014-08-19,NA,22.5,NA,4.68,NA,0.01555,0.1009278,0.5188983,0.046,NA,0.01465,NA,NA,3405.82,-88.21,-8.21,186.764285714286,NA,NA,"SDWS_wq",NA,NA
"283","70/71",2014-08-19,NA,24.1,NA,4.86,NA,0.18575,0.3319967,0.4388988,0.037,NA,0.01785,NA,NA,3538.08,-86.01,-7.67,97.5150684931507,NA,NA,"SDWS_wq",NA,NA
"284","71",2016-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-80.73,-8.12,NA,NA,NA,"SDWS_wq",NA,NA
"285","71",2016-07-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-74.78,-6.31,NA,NA,NA,"SDWS_wq",NA,NA
"286","75",2014-08-19,NA,19.8,NA,1.94,NA,1.46295,0.6918208,0.711404,0.052,NA,0.0228,NA,NA,-274.44,-91.51,-8.87,44.105,NA,NA,"SDWS_wq",NA,NA
"287","79",2016-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-83.69,-8.63,NA,NA,NA,"SDWS_wq",NA,NA
"288","79",2016-07-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-74.75,-6.83,NA,NA,NA,"SDWS_wq",NA,NA
"289","79E",2014-08-19,NA,25,NA,4.85,NA,0.25235,0.3700466,0.6309602,0.032,NA,0.02025,NA,NA,3568.385,-82.52,-8.25,112.10125,NA,NA,"SDWS_wq",NA,NA
"290","87",2014-08-25,NA,17.9,NA,94.3,NA,0.64455,0.09111625,0.1229225,NA,NA,NA,NA,NA,NA,-93.35,-9.29,101.692,NA,NA,"SDWS_wq",NA,NA
"291","88",2014-08-25,NA,18.1,NA,0.941,NA,0.6364,0.10293,0.1156525,NA,NA,0.021,NA,NA,164,-95.81,-9.14,83.594,NA,NA,"SDWS_wq",NA,NA
"292","88",2015-07-07,NA,NA,NA,NA,NA,0.76195,NA,1.0276630799998,0.249,NA,-0.0046,NA,NA,NA,-91.26,-7.64,167.708885598963,NA,NA,"SDWS_wq; SDWS_chla",-43.63968787,"2015-11-19"
"293","88",2016-04-20,"11:45",NA,8.15,480,NA,0.38,NA,0.7275,0.003,NA,0.0055,NA,NA,219.545,-110.61,-13.13,70.6916530077322,NA,NA,"SDWS_wq; SDWS_chla",-0.8770097335,"2016-05-26"
"294","88",2016-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-103.5,-11.15,NA,NA,NA,"SDWS_wq",NA,NA
"295","88",2016-07-18,NA,NA,8.8,559,NA,1.58005,NA,2.007,0.4015,NA,-0.0031,NA,NA,79.7947112604,-83.29,-7.26,203.353,NA,NA,"SDWS_wq; SDWS_chla",18.05235231,"2016-08-09"
"296","88",2017-07-12,NA,NA,NA,NA,NA,0.12923,0.7,0.8235,2.0133075,NA,0.01955,NA,NA,NA,NA,NA,186.231473692106,NA,NA,"SDWS_wq; SDWS_chla",-171.3431898,"2017-10-23"
"297","88",2017-10-16,NA,NA,NA,NA,NA,1.85155,0.19559856,0.30346442,2.7353,NA,0.0219,NA,NA,NA,NA,NA,320.146666683333,NA,"Raw Data for NH3 value wasn't found","SDWS_wq; SDWS_chla",-12.86077215,"2017-10-23"
"298","88",2019-05-22,NA,NA,9.14,451,NA,1.4398,1.625,1.602,0.05712308,0.2629,0.0457,NA,2.105,91.92,NA,NA,23.56,238.995,NA,"SDWS_wq; SDWS_chla",NA,"2019-07-18"
"299","88",2019-06-03,NA,NA,NA,NA,NA,1.8976,2.105,2.2955,2.334,NA,NA,NA,NA,64.185,NA,NA,NA,NA,"From Amy H. Data I think? Not SDWS","SDWS_wq",NA,NA
"300","88",2019-07-10,NA,NA,8.95,404,NA,1.26935,1.2675,1.4375,0.0388,0.5198409,0.2744,NA,3.503,52.59,NA,NA,5.972,220.215,NA,"SDWS_wq; SDWS_chla",NA,"2019-07-18"
"301","88",2020-07-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.226,NA,NA,"SDWS_chla",NA,"2021-01-20"
"302","88",2020-08-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.067,NA,NA,"SDWS_chla",NA,"2021-01-20"
"303","88",2021-05-14,NA,17.3,8.4,983,NA,0.1067,0.1005,0.5345,0.0429,0.4953,0.00515,2.2515,2.539,344.17,NA,NA,11.7703296703297,NA,NA,"SDWS_wq; SDWS_chla",NA,"2021-10-21"
"304","88",2022-05-27,NA,17.22,7.58,614,NA,1.3713,1.516,0.892,0.0735,0.3566,0.08455,1.2945,1.6685,32.235,NA,NA,3.31114197515432,NA,NA,"SDWS_wq; SDWS_chla",12.45141265,"2022-06-12"
"305","90",2014-08-25,NA,21.9,NA,2.62,NA,5e-04,0.012055,0.0647625,NA,NA,NA,NA,NA,NA,-89.63,-8.6,40.353,NA,NA,"SDWS_wq",NA,NA
"306","90",2015-07-06,NA,NA,NA,NA,NA,0.0174,NA,0.2528604292281,0.135,NA,0.02965,NA,NA,NA,-90.17,-8.41,124.221666683333,NA,NA,"SDWS_wq; SDWS_chla",11.71829928,"2015-11-19"
"307","90",2016-04-20,"12:05",NA,8.22,2171,NA,0.001,NA,0.1485,0.018,NA,0.00485,NA,NA,1198.09,-94.75,-10.21,30.5622950809836,NA,NA,"SDWS_wq; SDWS_chla",NA,"2016-05-26"
"308","90",2016-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-91.74,-9.58,NA,NA,NA,"SDWS_wq",NA,NA
"309","90",2016-07-18,NA,NA,8.84,2009,NA,0.0647,NA,0.1665,0.037,NA,-0.00545,NA,NA,1377.54428316,-85.67,-8.08,19.04,NA,NA,"SDWS_wq; SDWS_chla",14.3907563,"2016-08-09"
"310","90",2017-07-11,NA,NA,NA,NA,NA,0.00337187,0.0455,0.142,0.01818875,NA,0.03895,NA,NA,NA,NA,NA,31.1364705891176,NA,NA,"SDWS_wq; SDWS_chla",-13.64769893,"2017-10-23"
"311","90",2017-10-16,NA,NA,NA,NA,NA,0.000375000000000001,0.05400504,0.20614498,0.1444,NA,0.13135,NA,NA,NA,NA,NA,92.5467837702054,NA,"Raw Data for NH3 value wasn't found","SDWS_wq; SDWS_chla",-1.356362282,"2017-10-23"
"312","90",2019-05-22,NA,NA,9.12,2432,NA,0.0022,0.035,0.204,0.1731524,0.16365,0.0256,NA,2.001,1490.96,NA,NA,41.038,416.355,NA,"SDWS_wq; SDWS_chla",NA,"2019-07-18"
"313","90",2019-07-10,NA,NA,8.88,3051,NA,0.02505,0.0575,0.0645,0.13515,0.406644,0.36365,NA,3.4955,1733.76,NA,NA,15.615,404.05,NA,"SDWS_wq; SDWS_chla",NA,"2019-07-18"
"314","90",2020-09-10,"10:54",13.14,7.86,3473,23.75,0.0144,0.0355,0.1985,-0.005,0.117749172,0.00195,2.494,3.181,1873.025,NA,NA,34.7068417383474,NA,NA,"SDWS_wq; SDWS_chla",-9.544247869,"2020-12-07"
"315","90",2021-05-14,NA,17.1,8.61,3748,NA,0.016,0.1785,0.215,0.0656,0.2354,0.0231,3.0065,3.387,770.475,NA,NA,41.11,NA,NA,"SDWS_wq; SDWS_chla",1.751398686,"2021-10-21"
"316","90",2021-07-15,NA,23.78,8.17,3941,NA,0.025,0.02146032,0.07502832,-0.0545,0.2679,0.0109,3.6905,4.522,869.025,NA,NA,58.132,NA,"YSI in lab","SDWS_wq; SDWS_chla",NA,"2021-10-21"
"317","90",2021-10-13,NA,NA,8.1,4346,NA,0.015,0.0515,0.203,-0.0905,0.28215,0.02335,4.237,6.0225,920.01,NA,NA,50.9979797979798,NA,"YSI in lab following day","SDWS_wq; SDWS_chla",NA,"2021-10-21"
"318","90",2022-05-27,NA,18.14,7.93,4135,NA,0.00315,0.0455,0.197,0.056,0.2132,0.08895,3.293,3.9725,2331.195,NA,NA,46.288953489186,NA,NA,"SDWS_wq; SDWS_chla",23.93207481,"2022-06-12"
"319","90",2022-10-03,NA,17.44,7.88,4734,8.81,0.01265,0.0695,0.3025,0.065,0.4889,0.0574,7.3825,7.8705,2909.73,NA,NA,131.745,NA,"YSI done in lab, temp and O2 probably not reflect pond conditions; Redo- 71% Error","SDWS_wq; SDWS_chla",22.08053437,NA
"320","92",2014-08-12,NA,17.9,NA,0.541,NA,1.19729995727539,0.5713088,0.7656344,1.07644999027252,NA,NA,NA,NA,74.085,-99.91,-10.11,118.69875,NA,NA,"SDWS_wq",NA,NA
"321","92",2015-07-06,NA,NA,NA,NA,NA,1.31855,NA,1.516101083438,0.2085,NA,0.00105,NA,NA,NA,-92.05,-7.66,62.9202713189148,NA,NA,"SDWS_wq; SDWS_chla",50.5939903,"2015-11-19"
"322","92",2016-04-20,"12:00",NA,8.6,478,NA,0.18385,NA,0.9685,0.013,NA,0.00925,NA,NA,243.065,-120.51,-14.4,157.555315307658,NA,NA,"SDWS_wq; SDWS_chla",58.69936141,"2016-05-26"
"323","92",2016-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-105.18,-10.75,NA,NA,NA,"SDWS_wq",NA,NA
"324","94",2014-08-12,NA,16.5,NA,0.989,NA,0.10869999974966,0.189057,0.276438,0.142300002276897,NA,NA,NA,NA,351.37,-104.01,-9.97,105.92,NA,NA,"SDWS_wq",NA,NA
"325","97",2014-08-12,NA,24.2,NA,3.06,NA,0.209250003099442,0.335,0.365,0.827800005674362,NA,NA,NA,NA,1895.25,-88.06,-9.03,1.767,NA,NA,"SDWS_wq",NA,NA
"326","97",2020-07-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8835,NA,NA,"SDWS_chla",NA,"2021-01-20"
"327","97",2020-08-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.6684,NA,NA,"SDWS_chla",NA,"2021-01-20"
"328","97",2020-09-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.660444444,NA,NA,"SDWS_chla",NA,"2021-01-20"
"329","97",2020-10-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.8464,NA,NA,"SDWS_chla",NA,"2021-01-20"
"330","98",2014-08-12,NA,21.4,NA,2.9,NA,0.269249984994531,0.114,0.124,0.0465500000864267,NA,NA,NA,NA,NA,-91.22,-9,33.293,NA,NA,"SDWS_wq",NA,NA
"331","98",2016-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-92.55,-10.45,NA,NA,NA,"SDWS_wq",NA,NA
"332","98",2016-07-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-85.65,-7.26,NA,NA,NA,"SDWS_wq",NA,NA
