"","Pond","Date","Time","Temp_degC","pH","Cond_uS.cm","DO_mg.L","SRP_mg.L","TDP_mg.L","TP_mg.L","NH3_mg.L","Urea_mg.L","NO3_mg.L","TDN_mg.L","TN_mg.L","SO4_mg.L","Delta2H","Delta18O","Chla_ug.L","Alk_mg.L","Comments","Error","RunDate","TRP_mg.L","DataFile"
"254","5340",2021-07-15,NA,23.71,8.29,7801,NA,0.016,0.033,0.194,0.017,0.278,0.002,5.755,7.255,3293.3,NA,NA,106.841,NA,"YSI in lab; NA",NA,2021-10-21,NA,"SDWS_wq; SDWS_chla; Baulch"
"255","5340",2021-10-13,NA,NA,8.4,8914,NA,0.015,0.085,0.618,-0.0575,0.327,0.027,6.197,10.422,3910.5675,NA,NA,303.765,NA,"YSI in lab following day; NA",NA,2021-10-21,NA,"SDWS_wq; SDWS_chla; Baulch"
"256","5340",2022-05-27,NA,16.72,8.01,7443,NA,0.009,0.058,0.353,0.0955,0.215,0.083,5.126,6.074,5060.365,NA,NA,97.79,NA,NA,8.459,2022-06-12,NA,"SDWS_wq; SDWS_chla; Baulch"
"257","5340",2022-10-03,NA,16.79,7.87,9654,8.86,0.009,0.106,0.747,0.054,0.251,0.058,11.625,14.828,6195.86,NA,NA,246.238,NA,"YSI done in lab, temp and O2 probably not reflect pond conditions",0.927,NA,NA,"SDWS_wq; SDWS_chla; Baulch"
"258","55",2014-08-13,NA,16.2,NA,1387,NA,0.557,0.611,0.696,NA,NA,NA,NA,NA,528.015,-103.21,-10.75,222.612,NA,NA,NA,NA,NA,"SDWS_wq"
"259","56",2014-08-13,NA,18.5,NA,1386,NA,0.73,0.721,0.783,NA,NA,0.024,NA,NA,415.505,-94.95,-10.03,40.696,NA,NA,NA,NA,NA,"SDWS_wq"
"260","56",2016-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-103.17,-11.27,NA,NA,NA,NA,NA,NA,"SDWS_wq"
"261","56",2016-07-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-85.13,-7.98,NA,NA,NA,NA,NA,NA,"SDWS_wq"
"262","58",2014-08-13,NA,18.9,NA,1342,NA,0.827,0.74,1.055,NA,NA,NA,NA,NA,451.7,-93.7,-9.44,113.952,NA,NA,NA,NA,NA,"SDWS_wq"
"263","59",2016-04-20,"14:05",NA,8.34,177.4,NA,0.071,NA,0.185,0.01,NA,0.009,NA,NA,222.275,-124.96,-14.92,1.855,NA,NA,-65.736,2016-05-26,NA,"SDWS_wq; SDWS_chla"
"264","59",2016-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-107.2,-12.02,NA,NA,NA,NA,NA,NA,"SDWS_wq"
"265","59",2017-03-31,NA,NA,NA,NA,NA,0.244,NA,NA,-5e-04,NA,NA,NA,NA,NA,-162.41,-21.078,NA,NA,NA,NA,NA,NA,"SDWS_wq; Baulch"
"266","59",2018-04-25,NA,NA,6.74,97.4,NA,0.086,0.15,0.231,NA,NA,0.009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Baulch"
"267","6",2014-08-25,NA,17.2,NA,422,NA,0.236,0.117,0.127,0.294,NA,NA,NA,NA,NA,-109.04,-11.35,151.395,NA,NA,NA,NA,NA,"SDWS_wq"
"268","60",2014-08-13,NA,17.1,NA,518,NA,0.934,0.943,0.985,NA,NA,NA,NA,NA,30.065,-106.53,-10.95,133.646,NA,NA,NA,NA,NA,"SDWS_wq"
"269","60",2015-07-07,NA,NA,NA,NA,NA,1.741,NA,1.366,0.0535,NA,0.017,NA,NA,NA,-101.6,-9.92,55.2895,NA,NA,-13.237,2015-11-19,2.407,"SDWS_wq; SDWS_chla; Baulch"
"270","60",2016-04-20,"14:15",NA,8.29,358,NA,0.34,NA,0.696,0,NA,0.006,NA,NA,223.47,-113.85,-13.37,78.282,NA,NA,-51.21,2016-05-26,NA,"SDWS_wq; SDWS_chla"
"271","60",2016-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-108.87,-11.98,NA,NA,NA,NA,NA,NA,"SDWS_wq"
"272","60",2016-07-19,NA,NA,8.67,462,NA,0.955,NA,1.631,0.0155,NA,-0.0015,NA,NA,5.0195,-90.38,-8.84,237.6105,NA,NA,-11.564,2016-08-09,NA,"SDWS_wq; SDWS_chla; Baulch"
"273","60",2017-07-13,NA,NA,NA,NA,NA,0.722,0.985,1.175,0.2215,NA,0.0175,NA,NA,NA,NA,NA,65.578,NA,NA,-1.023,2017-10-23,NA,"SDWS_wq; SDWS_chla; Baulch"
"274","60",2017-10-16,NA,NA,NA,NA,NA,0.198,0.298,0.655,2.351,NA,0.0025,NA,NA,NA,NA,NA,216.858,NA,"Raw Data for NH3 value wasn't found; NA",-1.258,2017-10-23,NA,"SDWS_wq; SDWS_chla; Baulch"
"275","60",2018-05-15,"09:20:00.000000",14.79,8.16,320,10.52,0.278,0.301,0.341,0.011,0.266,0.008,NA,2.062,69.92,NA,NA,7.616,NA,NA,NA,NA,NA,"Baulch"
"276","60",2018-07-10,NA,16.2,7.26,484.4,NA,1.986,1.652,1.661,0.208,0.478,NA,NA,2.749,7.625,NA,NA,NA,NA,NA,NA,NA,NA,"Baulch"
"277","60",2018-10-09,NA,10.38,7.93,405,NA,0.07,0.206,1.402,NA,0.497,0.009,NA,7.51,12.21,NA,NA,NA,NA,NA,NA,NA,NA,"Baulch"
"278","60",2019-05-23,NA,NA,8.83,546,NA,0.594,0.769,0.81,0.66,0.423,0.013,NA,3.769,16.055,NA,NA,18.175,192.925,NA,NA,2019-07-18,NA,"SDWS_wq; SDWS_chla; Baulch"
"279","60",2019-07-10,NA,NA,8.88,368,NA,0.358,0.412,1.714,0.028,0.443,0.1165,NA,4.69,7.235,NA,NA,339.508,213.97,NA,NA,2019-07-18,NA,"SDWS_wq; SDWS_chla; Baulch"
"280","60",2021-05-13,NA,10.5,6.35,507,NA,0.034,0.084,0.117,0.0275,0.554,0.0025,2.14,2.332,80.3475,NA,NA,6.193,NA,NA,NA,2021-10-21,NA,"SDWS_wq; SDWS_chla; Baulch"
"281","60",2022-05-11,NA,20.04,7.15,297,NA,0.372,0.426,0.448,0.092,0.297,0.064,1.206,1.462,26.145,NA,NA,1.042,NA,NA,2.699,2022-05-20,NA,"SDWS_wq; SDWS_chla; Baulch"
"282","61",2014-08-13,NA,18.9,NA,726,NA,4.212,1.377,1.409,NA,NA,0.023,NA,NA,56.935,-87.24,-8.83,320.061,NA,NA,NA,NA,NA,"SDWS_wq"
"283","63",2015-07-07,NA,NA,NA,NA,NA,0.064,NA,0.417,0.05,NA,-0.0035,NA,NA,NA,-81.68,-7.11,68.1945,NA,NA,7.306,2015-11-19,0.123,"SDWS_wq; SDWS_chla; Baulch"
"284","63",2016-04-20,"12:50",NA,8.64,3210,NA,0.008,NA,0.346,0.007,NA,0.008,NA,NA,1859.115,-88.38,-9.24,66.967,NA,"fil.; NA",-2.906,2016-05-26,NA,"SDWS_wq; SDWS_chla"
"285","63",2016-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-81.67,-8.3,NA,NA,NA,NA,NA,NA,"SDWS_wq"
"286","63",2016-07-19,NA,NA,8.92,4490,NA,0.044,NA,0.418,0.012,NA,-0.001,NA,NA,2828.4625,-79.09,-6.76,124.222,NA,NA,1.271,2016-08-09,NA,"SDWS_wq; SDWS_chla; Baulch"
"287","63",2017-07-12,NA,NA,NA,NA,NA,0.0095,0.082,0.547,0.216,NA,0.02,NA,NA,NA,NA,NA,106.188,NA,NA,70.031,2017-10-23,NA,"SDWS_wq; SDWS_chla; Baulch"
"288","63",2017-10-16,NA,NA,NA,NA,NA,0.098,0.097,0.657,0.131,NA,0.065,NA,NA,NA,NA,NA,217.991,NA,NA,17.432,2017-10-23,NA,"SDWS_wq; SDWS_chla; Baulch"
"289","63",2018-05-15,"13:00:00.000000",17.14,8.25,3880,13.12,0.003,0.051,0.3,0.011,0.234,0.004,NA,3.739,2810.075,NA,NA,72.704,NA,NA,NA,NA,NA,"Baulch"
"290","63",2018-07-10,NA,16,8.57,6652,NA,0.015,0.15,0.118,0.011,0.345,0.214,NA,3.503,4186.87,NA,NA,NA,NA,NA,NA,NA,NA,"Baulch"
"291","63",2018-10-09,NA,9.37,8.53,6580,NA,0.013,0.116,0.579,NA,0.5,0.153,NA,5.013,4347.83,NA,NA,NA,NA,NA,NA,NA,NA,"Baulch"
"292","63",2019-05-22,NA,NA,9.13,3640,NA,0.004,0.084,0.722,0.1845,0.288,0.037,NA,2.704,2266.21,NA,NA,88.094,600.975,NA,NA,2019-07-18,NA,"SDWS_wq; SDWS_chla; Baulch"
"293","63",2019-07-09,NA,NA,9.13,5962,NA,0.021,0.126,0.998,0.012,0.4875,0.1135,NA,4.939,3866.125,NA,NA,174.643,604.36,NA,NA,2019-07-18,NA,"SDWS_wq; SDWS_chla; Baulch"
"294","63",2020-09-09,"13:27; 13:27:00.000000",16.08,7.89,6962,12.75,0.06,0.141,0.154,2.058,0.8505,0.119,6.951,6.714,4430.4,NA,NA,3.224,NA,NA,48.798,2020-12-07,NA,"SDWS_wq; SDWS_chla; Baulch"
"295","63",2022-05-17,NA,13.59,7.22,2098,NA,0.008,0.046,0.048,0.102,0.215,0.059,2.202,2.458,1024.9,NA,NA,0.881,NA,NA,0.499,2022-05-20,NA,"SDWS_wq; SDWS_chla; Baulch"
"296","65",2015-07-07,NA,NA,NA,NA,NA,0.052,NA,0.382,0.0145,NA,0.0035,NA,NA,NA,-79.92,-6.66,59.3795,NA,NA,4.135,2015-11-19,0.106,"SDWS_wq; SDWS_chla; Baulch"
"297","65",2016-04-20,"13:00",NA,8.69,3060,NA,0.003,NA,0.274,0.006,NA,0.009,NA,NA,1812.715,-86.9,-8.94,47.361,NA,NA,3.966,2016-05-26,NA,"SDWS_wq; SDWS_chla"
"298","65",2016-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-85.85,-8.31,NA,NA,NA,NA,NA,NA,"SDWS_wq"
"299","65",2016-07-19,NA,NA,8.84,4760,NA,0.02,NA,0.396,0.0215,NA,-0.002,NA,NA,2925.5465,-74.22,-6.77,104.95075,NA,NA,42.815,2016-08-09,NA,"SDWS_chla; SDWS_wq; Baulch"
"300","65",2017-07-12,NA,NA,NA,NA,NA,0.0175,0.076,0.508,0.1485,NA,0.162,NA,NA,NA,NA,NA,100.22,NA,NA,29.801,2017-10-23,NA,"SDWS_wq; SDWS_chla; Baulch"
"301","65",2017-10-17,NA,NA,NA,NA,NA,0.029,0.084,0.583,0.098,NA,0.02,NA,NA,NA,NA,NA,204.595,NA,NA,0.94,2020-07-01,NA,"SDWS_wq; SDWS_chla; Baulch"
"302","65",2018-05-15,"12:30:00.000000",16.45,8.48,3840,11.3,0.086,0.046,0.29,0.011,0.211,0.004,NA,2.95,2175.92,NA,NA,62.242,NA,NA,NA,NA,NA,"Baulch"
"303","65",2018-07-10,NA,15.1,8.61,6603,NA,0.067,0.389,0.194,0.053,0.525,0.218,NA,3.406,3889.015,NA,NA,NA,NA,NA,NA,NA,NA,"Baulch"
"304","65",2018-10-09,NA,10.91,8.78,6188,NA,0.021,0.113,0.621,0.093,0.28,0.004,NA,3.872,4259.82,NA,NA,NA,NA,NA,NA,NA,NA,"Baulch"
"305","65",2019-05-22,NA,NA,8.88,4428,NA,0.006,0.065,0.638,0.197,0.3325,0.032,NA,4.026,2922.88,NA,NA,89.295,540.41,NA,NA,2019-07-18,NA,"SDWS_wq; SDWS_chla; Baulch"
"306","65",2019-07-09,NA,NA,9.14,6491,NA,0.02,0.098,0.636,0.0105,0.4335,0.089,NA,4.543,5129.025,NA,NA,247.182,506.395,NA,NA,2019-07-18,NA,"SDWS_wq; SDWS_chla; Baulch"
"307","65",2020-09-09,"12:35; 12:35:00.000000",12.09,8.16,8113,11.41,0.01,0.112,0.755,0.294,0.3245,0.008,4.9145,4.545,5253.755,NA,NA,163.715,NA,NA,43.095,2020-12-07,NA,"SDWS_wq; SDWS_chla; Baulch"
"308","65",2021-05-14,NA,15.8,9.05,8011,NA,0.017,0.363,0.6045,0.283,0.404,0.009,5.649,6.886,3109.305,NA,NA,70.821,NA,NA,-39.087,2021-10-21,NA,"SDWS_wq; SDWS_chla; Baulch"
"309","65",2021-07-15,NA,24.02,8.28,9766,NA,0.016,0.061,0.2645,0.026,0.466,0.013,8.307,10.448,4525.425,NA,NA,211.442,NA,"YSI in lab; NA",NA,2021-10-21,NA,"SDWS_wq; SDWS_chla; Baulch"
"310","65",2021-10-13,NA,NA,8.36,12261,NA,0.022,0.1085,0.809,0.304,0.491,0.045,9.224,13.573,5440.92,NA,NA,205.218,NA,"YSI in lab following day; NA",NA,2021-10-21,NA,"SDWS_wq; SDWS_chla; Baulch"
"311","65",2022-05-17,NA,13.49,7.45,6993,NA,0.0075,0.0575,0.268,0.12,0.234,0.092,4.614,5.68,4619.235,NA,NA,37.041,NA,NA,6.075,2022-05-20,NA,"SDWS_wq; SDWS_chla; Baulch"
"312","65",2022-10-13,NA,8.43,8.02,13748,10.94,0.018,0.15,1.183,0.396,0.288,0.078,10.505,17.11,10241.72,NA,NA,137.39,NA,"YSI done in lab following morning, temp and O2 probably not reflect pond conditions",25.722,NA,NA,"SDWS_wq; SDWS_chla; Baulch"
"313","66",2014-08-19,NA,23,NA,4920,NA,0.25,0.395,0.49,NA,NA,NA,NA,NA,NA,-82.83,-7.62,NA,NA,NA,NA,NA,NA,"SDWS_wq"
"314","66S",2014-08-19,NA,21.5,NA,4810,NA,0.33,0.473,0.549,0.151,NA,NA,NA,NA,NA,-83.64,-7.4,39.489,NA,NA,NA,NA,NA,"SDWS_wq"
"315","67",2014-08-19,NA,23.8,NA,4810,NA,0.203,0.313,0.434,NA,NA,NA,NA,NA,NA,-80.14,-7.72,NA,NA,NA,NA,NA,NA,"SDWS_wq"
"316","67",2015-07-07,NA,NA,NA,NA,NA,0.045,NA,0.382,0.016,NA,0.001,NA,NA,NA,-79.67,-6.75,54.599,NA,NA,-12.946,2015-11-19,0.098,"SDWS_wq; SDWS_chla; Baulch"
"317","67",2016-04-20,"14:20",NA,8.72,2957,NA,0.002,NA,0.25,0.007,NA,0.007,NA,NA,1729.64,-87.49,-8.95,29.738,NA,NA,-54.462,2016-05-26,NA,"SDWS_wq; SDWS_chla"
"318","67",2016-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-81.73,-8.31,NA,NA,NA,NA,NA,NA,"SDWS_wq"
"319","67",2016-07-19,NA,NA,8.88,4520,NA,0.047,NA,0.366,0.0385,NA,5e-04,NA,NA,2966.895,-79.52,-7.04,89.8575,NA,NA,-0.404,2016-08-09,NA,"SDWS_wq; SDWS_chla; Baulch"
"320","67",2017-07-11,NA,NA,NA,NA,NA,0.0145,0.091,0.422,0.0835,NA,0.114,NA,NA,NA,NA,NA,50.102,NA,NA,-31.329,2017-10-23,NA,"SDWS_wq; SDWS_chla; Baulch"
"321","67",2017-10-17,NA,NA,NA,NA,NA,0.0245,0.086,0.566,0.0885,NA,0.011,NA,NA,NA,NA,NA,242.807,NA,NA,-68.767,2017-10-23,NA,"SDWS_wq; SDWS_chla; Baulch"
"322","67",2018-05-15,"12:30:00.000000",16.45,8.48,3840,11.46,0.003,0.047,0.289,0.011,0.204,0.01,NA,2.809,2777.115,NA,NA,62.32,NA,NA,NA,NA,NA,"Baulch"
"323","67",2018-07-10,NA,15.7,8.51,6638,NA,0.061,0.181,0.193,0.08,0.864,0.171,NA,3.638,3860.78,NA,NA,NA,NA,NA,NA,NA,NA,"Baulch"
"324","67",2018-10-09,NA,9.95,8.79,6260,NA,0.014,0.117,0.681,0.076,0.271,0.004,NA,4.112,5030.825,NA,NA,NA,NA,NA,NA,NA,NA,"Baulch"
"325","67",2019-05-22,NA,NA,8.98,6180,NA,0.006,0.063,0.64,0.1855,0.232,0.019,NA,4.016,4272.03,NA,NA,70.68,552.06,NA,NA,2019-07-18,NA,"SDWS_wq; SDWS_chla; Baulch"
"326","67",2019-07-09,NA,NA,9.16,6420,NA,0.027,0.104,0.656,0.011,0.23,0.0215,NA,4.827,3718.895,NA,NA,203.75,496.005,NA,NA,2019-07-18,NA,"SDWS_wq; SDWS_chla; Baulch"
"327","67",2020-09-09,"12:27; 12:27:00.000000",13.67,8.12,8088,12.68,0.011,0.118,0.784,0.26,0.3525,0.01,5.0955,4.454,2950.555,NA,NA,125.253,NA,NA,49.521,2020-12-07,NA,"SDWS_wq; SDWS_chla; Baulch"
"328","67",2021-05-14,NA,15.1,8.77,8182,NA,0.016,0.096,0.539,0.307,0.344,0.029,5.387,6.613,3291.93,NA,NA,95.156,NA,NA,-19.808,2021-10-21,NA,"SDWS_wq; SDWS_chla; Baulch"
"329","67",2021-07-15,NA,23.89,8.22,10275,NA,0.021,0.0575,0.249,0.035,0.533,0.033,8.59,11.416,4779.3575,NA,NA,169.694,NA,"YSI in lab; NA",NA,2021-10-21,NA,"SDWS_wq; SDWS_chla; Baulch"
"330","67",2021-10-13,NA,NA,8.34,13382,NA,0.025,0.113,0.829,0.158,0.605,0.086,9.326,13.882,6065.5225,NA,NA,176.7,NA,"YSI in lab following day; NA",NA,2021-10-21,NA,"SDWS_wq; SDWS_chla; Baulch"
"331","67",2022-05-17,NA,13.37,7.46,7331,NA,0.0105,0.059,0.281,0.0655,0.309,0.077,4.048,5.97,4873.325,NA,NA,35.916,NA,NA,7.629,2022-05-20,NA,"SDWS_wq; SDWS_chla; Baulch"
"332","67",2022-10-13,NA,9.4,8.03,15874,10.04,0.02,0.178,1.603,0.502,0.322,0.118,13.544,23.548,12642.675,NA,NA,285.563,NA,"YSI done in lab following morning, temp and O2 probably not reflect pond conditions",15.639,NA,NA,"SDWS_wq; SDWS_chla; Baulch"
"333","69",2014-08-19,NA,22.5,NA,4680,NA,0.016,0.101,0.519,0.046,NA,0.015,NA,NA,3405.82,-88.21,-8.21,186.764,NA,NA,NA,NA,NA,"SDWS_wq"
"334","70/71",2014-08-19,NA,24.1,NA,4860,NA,0.186,0.332,0.439,0.037,NA,0.018,NA,NA,3538.08,-86.01,-7.67,97.515,NA,NA,NA,NA,NA,"SDWS_wq"
"335","71",2016-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-80.73,-8.12,NA,NA,NA,NA,NA,NA,"SDWS_wq"
"336","71",2016-07-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-74.78,-6.31,NA,NA,NA,NA,NA,NA,"SDWS_wq"
"337","75",2014-08-19,NA,19.8,NA,1940,NA,1.463,0.692,0.711,0.052,NA,0.023,NA,NA,-274.44,-91.51,-8.87,44.105,NA,NA,NA,NA,NA,"SDWS_wq"
"338","79",2016-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-83.69,-8.63,NA,NA,NA,NA,NA,NA,"SDWS_wq"
"339","79",2016-07-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-74.75,-6.83,NA,NA,NA,NA,NA,NA,"SDWS_wq"
"340","79E",2014-08-19,NA,25,NA,4850,NA,0.252,0.37,0.631,0.032,NA,0.02,NA,NA,3568.385,-82.52,-8.25,112.101,NA,NA,NA,NA,NA,"SDWS_wq"
"341","87",2014-08-25,NA,17.9,NA,94.3,NA,0.645,0.091,0.123,NA,NA,NA,NA,NA,NA,-93.35,-9.29,101.692,NA,NA,NA,NA,NA,"SDWS_wq"
"342","88",2014-08-25,NA,18.1,NA,941,NA,0.636,0.103,0.116,NA,NA,0.021,NA,NA,164,-95.81,-9.14,83.594,NA,NA,NA,NA,NA,"SDWS_wq"
"343","88",2015-07-07,NA,NA,NA,NA,NA,0.762,NA,1.028,0.137,NA,-5e-04,NA,NA,NA,-91.26,-7.64,167.7045,NA,NA,-43.64,2015-11-19,0.802,"SDWS_wq; SDWS_chla; Baulch"
"344","88",2016-04-20,"11:45",NA,8.15,480,NA,0.38,NA,0.728,0.003,NA,0.005,NA,NA,219.545,-110.61,-13.13,70.692,NA,NA,-0.877,2016-05-26,NA,"SDWS_wq; SDWS_chla"
"345","88",2016-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-103.5,-11.15,NA,NA,NA,NA,NA,NA,"SDWS_wq"
"346","88",2016-07-18,NA,NA,8.8,559,NA,1.58,NA,2.007,0.402,NA,5e-04,NA,NA,79.8375,-83.29,-7.26,203.3515,NA,NA,18.052,2016-08-09,NA,"SDWS_wq; SDWS_chla; Baulch"
"347","88",2017-07-12,NA,NA,NA,NA,NA,0.3225,0.7,0.824,1.9295,NA,0.02,NA,NA,NA,NA,NA,186.231,NA,NA,-171.343,2017-10-23,NA,"SDWS_wq; SDWS_chla; Baulch"
"348","88",2017-10-16,NA,NA,NA,NA,NA,1.852,0.196,0.303,2.735,NA,0.019,NA,NA,NA,NA,NA,320.147,NA,"Raw Data for NH3 value wasn't found; NA",-12.861,2017-10-23,NA,"SDWS_wq; SDWS_chla; Baulch"
"349","88",2018-05-14,"13:20:00.000000",15.62,7.83,452,10.14,0.859,0.854,0.911,0.011,0.285,0.004,NA,2.083,121.46,NA,NA,10.796,NA,NA,NA,NA,NA,"Baulch"
"350","88",2018-07-09,NA,15.5,9.31,669,NA,0.805,0.832,0.874,0.029,0.225,NA,NA,2.194,105.505,NA,NA,NA,NA,NA,NA,NA,NA,"Baulch"
"351","88",2018-10-10,NA,9.95,8.41,682,NA,0.913,1.226,2.09,NA,0.397,0.008,NA,4.08,102.045,NA,NA,359.005,NA,NA,NA,NA,NA,"Baulch"
"352","88",2019-05-22,NA,NA,9.14,451,NA,1.44,1.625,1.602,0.16,0.263,0.046,NA,2.105,89.125,NA,NA,23.56,238.995,NA,NA,2019-07-18,NA,"SDWS_wq; SDWS_chla; Baulch"
"353","88",2019-06-03,NA,NA,NA,NA,NA,1.898,2.105,2.296,2.334,NA,NA,NA,NA,64.185,NA,NA,NA,NA,"From Amy H. Data I think? Not SDWS; NA",NA,NA,NA,"SDWS_wq"
"354","88",2019-07-10,NA,NA,8.95,404,NA,1.269,1.268,1.438,0.039,0.491,0.1465,NA,3.503,52.59,NA,NA,5.972,220.215,NA,NA,2019-07-18,NA,"SDWS_wq; SDWS_chla; Baulch"
"355","88",2020-07-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.226,NA,NA,NA,2021-01-20,NA,"SDWS_chla"
"356","88",2020-08-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.067,NA,NA,NA,2021-01-20,NA,"SDWS_chla"
"357","88",2021-05-14,NA,17.3,8.4,983,NA,0.107,0.139,0.3745,0.043,0.495,0.0065,2.252,2.539,316.53,NA,NA,11.77,NA,NA,NA,2021-10-21,NA,"SDWS_wq; SDWS_chla; Baulch"
"358","88",2022-05-27,NA,17.22,7.58,614,NA,1.3745,1.516,1.2155,0.074,0.357,0.085,1.294,1.669,32.235,NA,NA,3.311,NA,NA,12.451,2022-06-12,NA,"SDWS_wq; SDWS_chla; Baulch"
"359","90",2014-08-25,NA,21.9,NA,2620,NA,0,0.012,0.065,NA,NA,NA,NA,NA,NA,-89.63,-8.6,40.353,NA,NA,NA,NA,NA,"SDWS_wq"
"360","90",2015-07-06,NA,NA,NA,NA,NA,0.017,NA,0.253,0.192,NA,0.03,NA,NA,NA,-90.17,-8.41,124.211,NA,NA,11.718,2015-11-19,0.014,"SDWS_wq; SDWS_chla; Baulch"
"361","90",2016-04-20,"12:05",NA,8.22,2171,NA,0.001,NA,0.148,0.018,NA,0.005,NA,NA,1198.09,-94.75,-10.21,30.562,NA,NA,NA,2016-05-26,NA,"SDWS_wq; SDWS_chla"
"362","90",2016-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-91.74,-9.58,NA,NA,NA,NA,NA,NA,"SDWS_wq"
"363","90",2016-07-18,NA,NA,8.84,2009,NA,0.065,NA,0.166,0.024,NA,-5e-04,NA,NA,1371.262,-85.67,-8.08,19.04,NA,NA,14.391,2016-08-09,NA,"SDWS_wq; SDWS_chla; Baulch"
"364","90",2017-07-11,NA,NA,NA,NA,NA,0.007,0.046,0.142,0.0415,NA,0.039,NA,NA,NA,NA,NA,31.136,NA,NA,-13.648,2017-10-23,NA,"SDWS_wq; SDWS_chla; Baulch"
"365","90",2017-10-16,NA,NA,NA,NA,NA,0.0015,0.054,0.206,0.144,NA,0.131,NA,NA,NA,NA,NA,92.547,NA,"Raw Data for NH3 value wasn't found; NA",-1.356,2017-10-23,NA,"SDWS_wq; SDWS_chla; Baulch"
"366","90",2018-05-14,"13:35:00.000000",14.4,7.78,1982,9.85,0.003,0.002,0.141,0.011,0.196,0.004,NA,2.67,984.79,NA,NA,24.561,NA,NA,NA,NA,NA,"Baulch"
"367","90",2018-07-09,NA,16.7,8.43,3242,NA,0.003,0.106,0.043,0.064,0.265,0.004,NA,3.098,1591.9,NA,NA,NA,NA,NA,NA,NA,NA,"Baulch"
"368","90",2018-10-10,NA,9.81,8.71,2984,NA,0.003,0.068,0.17,NA,0.36,0.007,NA,3.725,1619.29,NA,NA,NA,NA,NA,NA,NA,NA,"Baulch"
"369","90",2019-05-22,NA,NA,9.12,2432,NA,0.0025,0.0185,0.204,0.1685,0.164,0.026,NA,2.001,1490.96,NA,NA,41.038,416.355,NA,NA,2019-07-18,NA,"SDWS_wq; SDWS_chla; Baulch"
"370","90",2019-07-10,NA,NA,8.88,3051,NA,0.025,0.058,0.06,0.135,0.351,0.1905,NA,3.495,1733.76,NA,NA,15.615,404.05,NA,NA,2019-07-18,NA,"SDWS_wq; SDWS_chla; Baulch"
"371","90",2020-09-10,"10:54; 10:54:00.000000",13.14,7.86,3473,23.75,0.014,0.0355,0.198,-0.005,0.129,0.002,2.494,3.155,1873.025,NA,NA,34.707,NA,NA,-9.544,2020-12-07,NA,"SDWS_wq; SDWS_chla; Baulch"
"372","90",2021-05-14,NA,17.1,8.61,3748,NA,0.016,0.1105,0.199,0.066,0.235,0.023,3.006,3.387,1323.28,NA,NA,41.11,NA,NA,1.751,2021-10-21,NA,"SDWS_wq; SDWS_chla; Baulch"
"373","90",2021-07-15,NA,23.78,8.17,3941,NA,0.025,0.023,0.073,0.223,0.268,0.011,3.691,4.522,1561.78,NA,NA,58.132,NA,"YSI in lab; NA",NA,2021-10-21,NA,"SDWS_wq; SDWS_chla; Baulch"
"374","90",2021-10-13,NA,NA,8.1,4346,NA,0.015,0.052,0.203,-0.023,0.282,0.023,4.237,6.022,1710.7375,NA,NA,50.998,NA,"YSI in lab following day; NA",NA,2021-10-21,NA,"SDWS_wq; SDWS_chla; Baulch"
"375","90",2022-05-27,NA,18.14,7.93,4135,NA,0.003,0.044,0.197,0.056,0.213,0.089,3.293,3.973,2331.195,NA,NA,46.289,NA,NA,23.932,2022-06-12,NA,"SDWS_wq; SDWS_chla; Baulch"
"376","90",2022-10-03,NA,17.44,7.88,4734,8.81,0.013,0.0705,0.302,0.065,0.489,0.057,7.383,7.87,2909.73,NA,NA,131.745,NA,"YSI done in lab, temp and O2 probably not reflect pond conditions; Redo- 71% Error; YSI done in lab, temp and O2 probably not reflect pond conditions",22.081,NA,NA,"SDWS_wq; SDWS_chla; Baulch"
"377","92",2014-08-12,NA,17.9,NA,541,NA,1.197,0.571,0.766,1.076,NA,NA,NA,NA,74.085,-99.91,-10.11,118.699,NA,NA,NA,NA,NA,"SDWS_wq"
